amax = 1, vmax = 2.99653815593038, x_actual = 200, x_total = 200.101820194572, Jerk_initial = 1 Ramp Time = 4.21629715378306 
0,0.000886140046296296,0 
0.0416666666666667,0.00358072916666667,0.0425347222222222 
0.0833333333333333,0.00815610532407407,0.0868055555555556 
0.125,0.0146846064814815,0.1328125 
0.166666666666667,0.0232385706018519,0.180555555555556 
0.208333333333333,0.0338903356481481,0.230034722222222 
0.25,0.0467122395833333,0.28125 
0.291666666666667,0.0617766203703704,0.334201388888889 
0.333333333333333,0.0791558159722222,0.388888888888889 
0.375,0.0989221643518518,0.4453125 
0.416666666666667,0.121148003472222,0.503472222222222 
0.458333333333333,0.145905671296296,0.563368055555556 
0.5,0.173267505787037,0.625 
0.541666666666667,0.203305844907407,0.688368055555555 
0.583333333333333,0.23609302662037,0.753472222222222 
0.625,0.271701388888889,0.8203125 
0.666666666666667,0.310203269675926,0.888888888888889 
0.708333333333333,0.350995924693961,0.959201388888889 
0.731930557574898,0.394117922135333,0.998846051976792 
0.773597224241565,0.440246743461384,1.07100982520908 
0.815263890908231,0.489382388672114,1.14317359844137 
0.856930557574898,0.541524857767522,1.21533737167365 
0.898597224241565,0.596674150747609,1.28750114490594 
0.940263890908231,0.654830267612374,1.35966491813823 
0.981930557574898,0.715993208361819,1.43182869137052 
1.02359722424156,0.780162972995941,1.5039924646028 
1.06526389090823,0.847339561514743,1.57615623783509 
1.1069305575749,0.917522973918223,1.64832001106738 
1.14859722424156,0.990713210206382,1.72048378429967 
1.19026389090823,1.06691027037922,1.79264755753195 
1.2319305575749,1.14611415443674,1.86481133076424 
1.27359722424156,1.2280863879357,1.93697510399653 
1.30920065871035,1.31279564979397,1.99769210395358 
1.35086732537702,1.40038645120839,2.06835246524353 
1.39253399204369,1.49073350785044,2.1360060026488 
1.43420065871035,1.58371153539158,2.20065271616939 
1.47586732537702,1.67919524950328,2.26229260580531 
1.51753399204369,1.77705936585703,2.32092567155654 
1.55920065871035,1.87717860012428,2.37655191342309 
1.60086732537702,1.97942766797651,2.42917133140497 
1.64253399204369,2.08368128508519,2.47878392550217 
1.68420065871036,2.1898141671218,2.52538969571469 
1.72586732537702,2.29770102975781,2.56898864204253 
1.76753399204369,2.40721658866468,2.60958076448569 
1.80920065871036,2.51823555951389,2.64716606304417 
1.85086732537702,2.63063265797691,2.68174453771798 
1.89253399204369,2.74428259972522,2.7133161885071 
1.93420065871036,2.85906010043028,2.74188101541155 
1.97586732537702,2.97483987576356,2.76743901843132 
2.01753399204369,3.09149664139655,2.78999019756641 
2.05920065871036,3.2089051130007,2.80953455281682 
2.10086732537702,3.3269400062475,2.82607208418255 
2.14253399204369,3.44525678923348,2.8396027916636 
2.1751659374978,3.56357357221946,2.8396027916636 
2.21683260416447,3.68189035520545,2.8396027916636 
2.25849927083114,3.80020713819143,2.8396027916636 
2.3001659374978,3.91852392117741,2.8396027916636 
2.34183260416447,4.0368407041634,2.8396027916636 
2.38349927083114,4.15515748714938,2.8396027916636 
2.4251659374978,4.27347427013537,2.8396027916636 
2.46683260416447,4.39179105312135,2.8396027916636 
2.50849927083114,4.51010783610733,2.8396027916636 
2.5501659374978,4.62842461909332,2.8396027916636 
2.59183260416447,4.7467414020793,2.8396027916636 
2.63349927083114,4.86505818506528,2.8396027916636 
2.6751659374978,4.98337496805127,2.8396027916636 
2.71683260416447,5.10169175103725,2.8396027916636 
2.75849927083113,5.22000853402323,2.8396027916636 
2.8001659374978,5.33832531700922,2.8396027916636 
2.84183260416447,5.4566420999952,2.8396027916636 
2.88349927083113,5.57495888298119,2.8396027916636 
2.9251659374978,5.69327566596717,2.8396027916636 
2.96683260416447,5.81159244895315,2.8396027916636 
3.00849927083113,5.92990923193914,2.8396027916636 
3.0501659374978,6.04822601492512,2.8396027916636 
3.09183260416447,6.1665427979111,2.8396027916636 
3.13349927083113,6.28485958089709,2.8396027916636 
3.1751659374978,6.40317636388307,2.8396027916636 
3.21683260416447,6.52149314686906,2.8396027916636 
3.25849927083113,6.63980992985504,2.8396027916636 
3.3001659374978,6.75812671284102,2.8396027916636 
3.34183260416447,6.87644349582701,2.8396027916636 
3.38349927083113,6.99476027881299,2.8396027916636 
3.4251659374978,7.11307706179897,2.8396027916636 
3.46683260416447,7.23139384478496,2.8396027916636 
3.50849927083113,7.34971062777094,2.8396027916636 
3.5501659374978,7.46802741075692,2.8396027916636 
3.59183260416447,7.58634419374291,2.8396027916636 
3.63349927083113,7.70466097672889,2.8396027916636 
3.6751659374978,7.82297775971488,2.8396027916636 
3.71683260416446,7.94129454270086,2.8396027916636 
3.75849927083113,8.05961132568684,2.8396027916636 
3.8001659374978,8.17792810867283,2.8396027916636 
3.84183260416446,8.29624489165881,2.8396027916636 
3.88349927083113,8.41456167464479,2.8396027916636 
3.9251659374978,8.53287845763078,2.8396027916636 
3.96683260416446,8.65119524061676,2.8396027916636 
4.00849927083113,8.76951202360275,2.8396027916636 
4.0501659374978,8.88782880658873,2.8396027916636 
4.09183260416446,9.00614558957471,2.8396027916636 
4.13349927083113,9.1244623725607,2.8396027916636 
4.1751659374978,9.24277915554668,2.8396027916636 
4.21683260416447,9.36109593853266,2.8396027916636 
4.25849927083113,9.47941272151865,2.8396027916636 
4.3001659374978,9.59772950450463,2.8396027916636 
4.34183260416447,9.71604628749061,2.8396027916636 
4.38349927083113,9.8343630704766,2.8396027916636 
4.4251659374978,9.95267985346258,2.8396027916636 
4.46683260416447,10.0709966364486,2.8396027916636 
4.50849927083113,10.1893134194345,2.8396027916636 
4.5501659374978,10.3076302024205,2.8396027916636 
4.59183260416447,10.4259469854065,2.8396027916636 
4.63349927083113,10.5442637683925,2.8396027916636 
4.6751659374978,10.6625805513785,2.8396027916636 
4.71683260416447,10.7808973343645,2.8396027916636 
4.75849927083114,10.8992141173505,2.8396027916636 
4.8001659374978,11.0175309003364,2.8396027916636 
4.84183260416447,11.1358476833224,2.8396027916636 
4.88349927083114,11.2541644663084,2.8396027916636 
4.9251659374978,11.3724812492944,2.8396027916636 
4.96683260416447,11.4907980322804,2.8396027916636 
5.00849927083114,11.6091148152664,2.8396027916636 
5.0501659374978,11.7274315982523,2.8396027916636 
5.09183260416447,11.8457483812383,2.8396027916636 
5.13349927083114,11.9640651642243,2.8396027916636 
5.17516593749781,12.0823819472103,2.8396027916636 
5.21683260416447,12.2006987301963,2.8396027916636 
5.25849927083114,12.3190155131823,2.8396027916636 
5.30016593749781,12.4373322961682,2.8396027916636 
5.34183260416447,12.5556490791542,2.8396027916636 
5.38349927083114,12.6739658621402,2.8396027916636 
5.42516593749781,12.7922826451262,2.8396027916636 
5.46683260416447,12.9105994281122,2.8396027916636 
5.50849927083114,13.0289162110982,2.8396027916636 
5.55016593749781,13.1472329940841,2.8396027916636 
5.59183260416448,13.2655497770701,2.8396027916636 
5.63349927083114,13.3838665600561,2.8396027916636 
5.67516593749781,13.5021833430421,2.8396027916636 
5.71683260416448,13.6205001260281,2.8396027916636 
5.75849927083114,13.7388169090141,2.8396027916636 
5.80016593749781,13.857133692,2.8396027916636 
5.84183260416448,13.975450474986,2.8396027916636 
5.88349927083114,14.093767257972,2.8396027916636 
5.92516593749781,14.212084040958,2.8396027916636 
5.96683260416448,14.330400823944,2.8396027916636 
6.00849927083114,14.44871760693,2.8396027916636 
6.05016593749781,14.5670343899159,2.8396027916636 
6.09183260416448,14.6853511729019,2.8396027916636 
6.13349927083115,14.8036679558879,2.8396027916636 
6.17516593749781,14.9219847388739,2.8396027916636 
6.21683260416448,15.0403015218599,2.8396027916636 
6.25849927083115,15.1586183048459,2.8396027916636 
6.30016593749781,15.2769350878318,2.8396027916636 
6.34183260416448,15.3952518708178,2.8396027916636 
6.38349927083115,15.5135686538038,2.8396027916636 
6.42516593749781,15.6318854367898,2.8396027916636 
6.46683260416448,15.7502022197758,2.8396027916636 
6.50849927083115,15.8685190027618,2.8396027916636 
6.55016593749782,15.9868357857478,2.8396027916636 
6.59183260416448,16.1051525687337,2.8396027916636 
6.63349927083115,16.2234693517197,2.8396027916636 
6.67516593749782,16.3417861347057,2.8396027916636 
6.71683260416448,16.4601029176917,2.8396027916636 
6.75849927083115,16.5784197006777,2.8396027916636 
6.80016593749782,16.6967364836636,2.8396027916636 
6.84183260416448,16.8150532666496,2.8396027916636 
6.88349927083115,16.9333700496356,2.8396027916636 
6.92516593749782,17.0516868326216,2.8396027916636 
6.96683260416448,17.1700036156076,2.8396027916636 
7.00849927083115,17.2883203985936,2.8396027916636 
7.05016593749782,17.4066371815795,2.8396027916636 
7.09183260416449,17.5249539645655,2.8396027916636 
7.13349927083115,17.6432707475515,2.8396027916636 
7.17516593749782,17.7615875305375,2.8396027916636 
7.21683260416449,17.8799043135235,2.8396027916636 
7.25849927083115,17.9982210965094,2.8396027916636 
7.30016593749782,18.1165378794954,2.8396027916636 
7.34183260416449,18.2348546624814,2.8396027916636 
7.38349927083115,18.3531714454674,2.8396027916636 
7.42516593749782,18.4714882284534,2.8396027916636 
7.46683260416449,18.5898050114394,2.8396027916636 
7.50849927083116,18.7081217944253,2.8396027916636 
7.55016593749782,18.8264385774113,2.8396027916636 
7.59183260416449,18.9447553603973,2.8396027916636 
7.63349927083116,19.0630721433833,2.8396027916636 
7.67516593749782,19.1813889263693,2.8396027916636 
7.71683260416449,19.2997057093552,2.8396027916636 
7.75849927083116,19.4180224923412,2.8396027916636 
7.80016593749782,19.5363392753272,2.8396027916636 
7.84183260416449,19.6546560583132,2.8396027916636 
7.88349927083116,19.7729728412992,2.8396027916636 
7.92516593749782,19.8912896242852,2.8396027916636 
7.96683260416449,20.0096064072711,2.8396027916636 
8.00849927083116,20.1279231902571,2.8396027916636 
8.05016593749782,20.2462399732431,2.8396027916636 
8.09183260416449,20.3645567562291,2.8396027916636 
8.13349927083116,20.4828735392151,2.8396027916636 
8.17516593749782,20.601190322201,2.8396027916636 
8.21683260416449,20.719507105187,2.8396027916636 
8.25849927083116,20.837823888173,2.8396027916636 
8.30016593749782,20.956140671159,2.8396027916636 
8.34183260416449,21.074457454145,2.8396027916636 
8.38349927083115,21.192774237131,2.8396027916636 
8.42516593749782,21.3110910201169,2.8396027916636 
8.46683260416449,21.4294078031029,2.8396027916636 
8.50849927083115,21.5477245860889,2.8396027916636 
8.55016593749782,21.6660413690749,2.8396027916636 
8.59183260416448,21.7843581520609,2.8396027916636 
8.63349927083115,21.9026749350468,2.8396027916636 
8.67516593749782,22.0209917180328,2.8396027916636 
8.71683260416448,22.1393085010188,2.8396027916636 
8.75849927083115,22.2576252840048,2.8396027916636 
8.80016593749781,22.3759420669908,2.8396027916636 
8.84183260416448,22.4942588499768,2.8396027916636 
8.88349927083115,22.6125756329627,2.8396027916636 
8.92516593749781,22.7308924159487,2.8396027916636 
8.96683260416448,22.8492091989347,2.8396027916636 
9.00849927083114,22.9675259819207,2.8396027916636 
9.05016593749781,23.0858427649067,2.8396027916636 
9.09183260416448,23.2041595478926,2.8396027916636 
9.13349927083114,23.3224763308786,2.8396027916636 
9.17516593749781,23.4407931138646,2.8396027916636 
9.21683260416448,23.5591098968506,2.8396027916636 
9.25849927083114,23.6774266798366,2.8396027916636 
9.30016593749781,23.7957434628226,2.8396027916636 
9.34183260416447,23.9140602458085,2.8396027916636 
9.38349927083114,24.0323770287945,2.8396027916636 
9.42516593749781,24.1506938117805,2.8396027916636 
9.46683260416447,24.2690105947665,2.8396027916636 
9.50849927083114,24.3873273777525,2.8396027916636 
9.5501659374978,24.5056441607384,2.8396027916636 
9.59183260416447,24.6239609437244,2.8396027916636 
9.63349927083114,24.7422777267104,2.8396027916636 
9.6751659374978,24.8605945096964,2.8396027916636 
9.71683260416447,24.9789112926824,2.8396027916636 
9.75849927083113,25.0972280756684,2.8396027916636 
9.8001659374978,25.2155448586543,2.8396027916636 
9.84183260416447,25.3338616416403,2.8396027916636 
9.88349927083113,25.4521784246263,2.8396027916636 
9.9251659374978,25.5704952076123,2.8396027916636 
9.96683260416446,25.6888119905983,2.8396027916636 
10.0084992708311,25.8071287735843,2.8396027916636 
10.0501659374978,25.9254455565702,2.8396027916636 
10.0918326041645,26.0437623395562,2.8396027916636 
10.1334992708311,26.1620791225422,2.8396027916636 
10.1751659374978,26.2803959055282,2.8396027916636 
10.2168326041645,26.3987126885142,2.8396027916636 
10.2584992708311,26.5170294715001,2.8396027916636 
10.3001659374978,26.6353462544861,2.8396027916636 
10.3418326041645,26.7536630374721,2.8396027916636 
10.3834992708311,26.8719798204581,2.8396027916636 
10.4251659374978,26.9902966034441,2.8396027916636 
10.4668326041645,27.1086133864301,2.8396027916636 
10.5084992708311,27.226930169416,2.8396027916636 
10.5501659374978,27.345246952402,2.8396027916636 
10.5918326041645,27.463563735388,2.8396027916636 
10.6334992708311,27.581880518374,2.8396027916636 
10.6751659374978,27.70019730136,2.8396027916636 
10.7168326041645,27.8185140843459,2.8396027916636 
10.7584992708311,27.9368308673319,2.8396027916636 
10.8001659374978,28.0551476503179,2.8396027916636 
10.8418326041645,28.1734644333039,2.8396027916636 
10.8834992708311,28.2917812162899,2.8396027916636 
10.9251659374978,28.4100979992759,2.8396027916636 
10.9668326041645,28.5284147822618,2.8396027916636 
11.0084992708311,28.6467315652478,2.8396027916636 
11.0501659374978,28.7650483482338,2.8396027916636 
11.0918326041644,28.8833651312198,2.8396027916636 
11.1334992708311,29.0016819142058,2.8396027916636 
11.1751659374978,29.1199986971917,2.8396027916636 
11.2168326041644,29.2383154801777,2.8396027916636 
11.2584992708311,29.3566322631637,2.8396027916636 
11.3001659374978,29.4749490461497,2.8396027916636 
11.3418326041644,29.5932658291357,2.8396027916636 
11.3834992708311,29.7115826121217,2.8396027916636 
11.4251659374978,29.8298993951076,2.8396027916636 
11.4668326041644,29.9482161780936,2.8396027916636 
11.5084992708311,30.0665329610796,2.8396027916636 
11.5501659374978,30.1848497440656,2.8396027916636 
11.5918326041644,30.3031665270516,2.8396027916636 
11.6334992708311,30.4214833100375,2.8396027916636 
11.6751659374978,30.5398000930235,2.8396027916636 
11.7168326041644,30.6581168760095,2.8396027916636 
11.7584992708311,30.7764336589955,2.8396027916636 
11.8001659374978,30.8947504419815,2.8396027916636 
11.8418326041644,31.0130672249675,2.8396027916636 
11.8834992708311,31.1313840079534,2.8396027916636 
11.9251659374978,31.2497007909394,2.8396027916636 
11.9668326041644,31.3680175739254,2.8396027916636 
12.0084992708311,31.4863343569114,2.8396027916636 
12.0501659374978,31.6046511398974,2.8396027916636 
12.0918326041644,31.7229679228833,2.8396027916636 
12.1334992708311,31.8412847058693,2.8396027916636 
12.1751659374978,31.9596014888553,2.8396027916636 
12.2168326041644,32.0779182718413,2.8396027916636 
12.2584992708311,32.1962350548273,2.8396027916636 
12.3001659374978,32.3145518378133,2.8396027916636 
12.3418326041644,32.4328686207992,2.8396027916636 
12.3834992708311,32.5511854037852,2.8396027916636 
12.4251659374978,32.6695021867712,2.8396027916636 
12.4668326041644,32.7878189697572,2.8396027916636 
12.5084992708311,32.9061357527432,2.8396027916636 
12.5501659374978,33.0244525357292,2.8396027916636 
12.5918326041644,33.1427693187152,2.8396027916636 
12.6334992708311,33.2610861017011,2.8396027916636 
12.6751659374978,33.3794028846871,2.8396027916636 
12.7168326041644,33.4977196676731,2.8396027916636 
12.7584992708311,33.6160364506591,2.8396027916636 
12.8001659374978,33.7343532336451,2.8396027916636 
12.8418326041644,33.8526700166311,2.8396027916636 
12.8834992708311,33.9709867996171,2.8396027916636 
12.9251659374978,34.089303582603,2.8396027916636 
12.9668326041644,34.207620365589,2.8396027916636 
13.0084992708311,34.325937148575,2.8396027916636 
13.0501659374978,34.444253931561,2.8396027916636 
13.0918326041644,34.562570714547,2.8396027916636 
13.1334992708311,34.680887497533,2.8396027916636 
13.1751659374978,34.799204280519,2.8396027916636 
13.2168326041644,34.9175210635049,2.8396027916636 
13.2584992708311,35.0358378464909,2.8396027916636 
13.3001659374978,35.1541546294769,2.8396027916636 
13.3418326041644,35.2724714124629,2.8396027916636 
13.3834992708311,35.3907881954489,2.8396027916636 
13.4251659374977,35.5091049784349,2.8396027916636 
13.4668326041644,35.6274217614209,2.8396027916636 
13.5084992708311,35.7457385444068,2.8396027916636 
13.5501659374977,35.8640553273928,2.8396027916636 
13.5918326041644,35.9823721103788,2.8396027916636 
13.6334992708311,36.1006888933648,2.8396027916636 
13.6751659374977,36.2190056763508,2.8396027916636 
13.7168326041644,36.3373224593368,2.8396027916636 
13.7584992708311,36.4556392423228,2.8396027916636 
13.8001659374977,36.5739560253087,2.8396027916636 
13.8418326041644,36.6922728082947,2.8396027916636 
13.8834992708311,36.8105895912807,2.8396027916636 
13.9251659374977,36.9289063742667,2.8396027916636 
13.9668326041644,37.0472231572527,2.8396027916636 
14.0084992708311,37.1655399402387,2.8396027916636 
14.0501659374977,37.2838567232247,2.8396027916636 
14.0918326041644,37.4021735062106,2.8396027916636 
14.1334992708311,37.5204902891966,2.8396027916636 
14.1751659374977,37.6388070721826,2.8396027916636 
14.2168326041644,37.7571238551686,2.8396027916636 
14.2584992708311,37.8754406381546,2.8396027916636 
14.3001659374977,37.9937574211406,2.8396027916636 
14.3418326041644,38.1120742041266,2.8396027916636 
14.3834992708311,38.2303909871125,2.8396027916636 
14.4251659374977,38.3487077700985,2.8396027916636 
14.4668326041644,38.4670245530845,2.8396027916636 
14.5084992708311,38.5853413360705,2.8396027916636 
14.5501659374977,38.7036581190565,2.8396027916636 
14.5918326041644,38.8219749020425,2.8396027916636 
14.6334992708311,38.9402916850284,2.8396027916636 
14.6751659374977,39.0586084680144,2.8396027916636 
14.7168326041644,39.1769252510004,2.8396027916636 
14.7584992708311,39.2952420339864,2.8396027916636 
14.8001659374977,39.4135588169724,2.8396027916636 
14.8418326041644,39.5318755999584,2.8396027916636 
14.8834992708311,39.6501923829444,2.8396027916636 
14.9251659374977,39.7685091659303,2.8396027916636 
14.9668326041644,39.8868259489163,2.8396027916636 
15.0084992708311,40.0051427319023,2.8396027916636 
15.0501659374977,40.1234595148883,2.8396027916636 
15.0918326041644,40.2417762978743,2.8396027916636 
15.1334992708311,40.3600930808603,2.8396027916636 
15.1751659374977,40.4784098638463,2.8396027916636 
15.2168326041644,40.5967266468322,2.8396027916636 
15.2584992708311,40.7150434298182,2.8396027916636 
15.3001659374977,40.8333602128042,2.8396027916636 
15.3418326041644,40.9516769957902,2.8396027916636 
15.3834992708311,41.0699937787762,2.8396027916636 
15.4251659374977,41.1883105617622,2.8396027916636 
15.4668326041644,41.3066273447482,2.8396027916636 
15.5084992708311,41.4249441277341,2.8396027916636 
15.5501659374977,41.5432609107201,2.8396027916636 
15.5918326041644,41.6615776937061,2.8396027916636 
15.6334992708311,41.7798944766921,2.8396027916636 
15.6751659374977,41.8982112596781,2.8396027916636 
15.7168326041644,42.0165280426641,2.8396027916636 
15.758499270831,42.1348448256501,2.8396027916636 
15.8001659374977,42.253161608636,2.8396027916636 
15.8418326041644,42.371478391622,2.8396027916636 
15.883499270831,42.489795174608,2.8396027916636 
15.9251659374977,42.608111957594,2.8396027916636 
15.9668326041644,42.72642874058,2.8396027916636 
16.008499270831,42.844745523566,2.8396027916636 
16.0501659374977,42.963062306552,2.8396027916636 
16.0918326041644,43.0813790895379,2.8396027916636 
16.133499270831,43.1996958725239,2.8396027916636 
16.1751659374977,43.3180126555099,2.8396027916636 
16.2168326041644,43.4363294384959,2.8396027916636 
16.2584992708311,43.5546462214819,2.8396027916636 
16.3001659374977,43.6729630044679,2.8396027916636 
16.3418326041644,43.7912797874539,2.8396027916636 
16.3834992708311,43.9095965704398,2.8396027916636 
16.4251659374977,44.0279133534258,2.8396027916636 
16.4668326041644,44.1462301364118,2.8396027916636 
16.5084992708311,44.2645469193978,2.8396027916636 
16.5501659374977,44.3828637023838,2.8396027916636 
16.5918326041644,44.5011804853698,2.8396027916636 
16.6334992708311,44.6194972683558,2.8396027916636 
16.6751659374977,44.7378140513417,2.8396027916636 
16.7168326041644,44.8561308343277,2.8396027916636 
16.7584992708311,44.9744476173137,2.8396027916636 
16.8001659374977,45.0927644002997,2.8396027916636 
16.8418326041644,45.2110811832857,2.8396027916636 
16.8834992708311,45.3293979662717,2.8396027916636 
16.9251659374977,45.4477147492576,2.8396027916636 
16.9668326041644,45.5660315322436,2.8396027916636 
17.0084992708311,45.6843483152296,2.8396027916636 
17.0501659374977,45.8026650982156,2.8396027916636 
17.0918326041644,45.9209818812016,2.8396027916636 
17.1334992708311,46.0392986641876,2.8396027916636 
17.1751659374977,46.1576154471736,2.8396027916636 
17.2168326041644,46.2759322301595,2.8396027916636 
17.2584992708311,46.3942490131455,2.8396027916636 
17.3001659374977,46.5125657961315,2.8396027916636 
17.3418326041644,46.6308825791175,2.8396027916636 
17.3834992708311,46.7491993621035,2.8396027916636 
17.4251659374978,46.8675161450895,2.8396027916636 
17.4668326041644,46.9858329280755,2.8396027916636 
17.5084992708311,47.1041497110614,2.8396027916636 
17.5501659374978,47.2224664940474,2.8396027916636 
17.5918326041644,47.3407832770334,2.8396027916636 
17.6334992708311,47.4591000600194,2.8396027916636 
17.6751659374978,47.5774168430054,2.8396027916636 
17.7168326041644,47.6957336259914,2.8396027916636 
17.7584992708311,47.8140504089774,2.8396027916636 
17.8001659374978,47.9323671919633,2.8396027916636 
17.8418326041644,48.0506839749493,2.8396027916636 
17.8834992708311,48.1690007579353,2.8396027916636 
17.9251659374978,48.2873175409213,2.8396027916636 
